2017-10-04 12:26:55,134 INFO 7, 3669
2017-10-04 12:27:55,139 INFO 10, 3672
2017-10-04 12:28:55,194 INFO 6, 3680
2017-10-04 12:29:55,248 INFO 6, 3691
2017-10-04 12:30:55,254 INFO 7, 3680
2017-10-04 12:31:55,259 INFO 6, 3677
2017-10-04 12:32:55,264 INFO 6, 3680
2017-10-04 12:33:55,270 INFO 6, 3677
2017-10-04 12:34:55,275 INFO 7, 3672
2017-10-04 12:35:55,377 INFO 6, 3661
2017-10-04 12:36:55,382 INFO 6, 3675
2017-10-04 12:37:55,387 INFO 6, 3645
2017-10-04 12:38:55,442 INFO 6, 3667
2017-10-04 12:39:55,447 INFO 6, 3667
2017-10-04 12:40:55,452 INFO 6, 3658
2017-10-04 12:41:55,457 INFO 6, 3667
2017-10-04 12:42:55,513 INFO 6, 3675
2017-10-04 12:43:55,518 INFO 6, 3667
2017-10-04 12:44:55,523 INFO 5, 3664
2017-10-04 12:45:55,528 INFO 5, 3664
2017-10-04 12:46:55,533 INFO 6, 3658
2017-10-04 12:47:55,538 INFO 5, 3664
2017-10-04 12:48:55,544 INFO 5, 3658
2017-10-04 12:49:55,549 INFO 5, 3658
2017-10-04 12:50:55,652 INFO 5, 3656
2017-10-04 12:51:55,658 INFO 5, 3656
2017-10-04 12:52:55,712 INFO 6, 3648
2017-10-04 12:53:55,717 INFO 6, 3656
2017-10-04 12:54:55,722 INFO 5, 3653
2017-10-04 12:55:55,727 INFO 5, 3648
2017-10-04 12:56:55,782 INFO 5, 3648
2017-10-04 12:57:55,838 INFO 5, 3645
2017-10-04 12:58:55,843 INFO 5, 3656
2017-10-04 12:59:55,848 INFO 5, 3656
2017-10-04 13:00:55,902 INFO 5, 3664
2017-10-04 13:01:55,907 INFO 5, 3648
2017-10-04 13:02:55,912 INFO 5, 3645
2017-10-04 13:03:55,917 INFO 5, 3645
2017-10-04 13:04:55,971 INFO 5, 3637
2017-10-04 13:05:55,976 INFO 5, 3650
2017-10-04 13:06:55,982 INFO 5, 3642
2017-10-04 13:07:55,987 INFO 5, 3640
2017-10-04 13:08:56,042 INFO 5, 3632
2017-10-04 13:09:56,097 INFO 5, 3632
2017-10-04 13:10:56,102 INFO 4, 3637
2017-10-04 13:11:56,158 INFO 5, 3632
2017-10-04 13:12:56,163 INFO 5, 3624
2017-10-04 13:13:56,168 INFO 4, 3632
2017-10-04 13:14:56,174 INFO 4, 3613
2017-10-04 13:15:56,179 INFO 4, 3624
2017-10-04 13:16:56,233 INFO 4, 3624
2017-10-04 13:17:56,288 INFO 4, 3616
2017-10-04 13:18:56,294 INFO 4, 3608
2017-10-04 13:19:56,299 INFO 4, 3610
2017-10-04 13:20:56,354 INFO 4, 3603
2017-10-04 13:21:56,359 INFO 4, 3608
2017-10-04 13:22:56,364 INFO 4, 3600
2017-10-04 13:23:56,370 INFO 4, 3597
2017-10-04 13:24:56,375 INFO 4, 3600
2017-10-04 13:25:56,380 INFO 4, 3595
2017-10-04 13:26:56,387 INFO 4, 3590
2017-10-04 13:27:56,392 INFO 4, 3582
2017-10-04 13:28:56,397 INFO 3, 3582
2017-10-04 13:29:56,451 INFO 4, 3587
2017-10-04 13:30:56,456 INFO 4, 3582
2017-10-04 13:31:56,462 INFO 3, 3582
2017-10-04 13:32:56,467 INFO 3, 3579
2017-10-04 13:33:56,472 INFO 4, 3582
2017-10-04 13:34:56,477 INFO 3, 3579
2017-10-04 13:35:56,532 INFO 3, 3582
2017-10-04 13:36:56,587 INFO 3, 3582
2017-10-04 13:37:56,592 INFO 3, 3579
2017-10-04 13:38:56,598 INFO 3, 3569
2017-10-04 13:39:56,603 INFO 3, 3571
2017-10-04 13:40:56,608 INFO 3, 3566
2017-10-04 13:41:56,662 INFO 3, 3566
2017-10-04 13:42:56,667 INFO 3, 3564
2017-10-04 13:43:56,673 INFO 3, 3566
2017-10-04 13:44:56,678 INFO 3, 3554
2017-10-04 13:45:56,683 INFO 3, 3556
2017-10-04 13:46:56,688 INFO 3, 3561
2017-10-04 13:47:56,742 INFO 3, 3548
2017-10-04 13:48:56,747 INFO 3, 3543
2017-10-04 13:49:56,752 INFO 3, 3538
2017-10-04 13:50:56,758 INFO 3, 3528
2017-10-04 13:51:56,763 INFO 2, 3516
2017-10-04 13:52:56,768 INFO 2, 3501
2017-10-04 13:53:56,773 INFO 2, 3481
2017-10-04 13:54:56,827 INFO 2, 3462
2017-10-04 13:55:56,883 INFO 2, 3431
2017-10-04 13:56:56,888 INFO 1, 3402
2017-10-04 13:57:56,991 INFO 1, 3365
2017-10-04 13:58:56,997 INFO 1, 3320
2017-10-04 13:59:57,002 INFO 0, 3270
